county_id,year,treated,first_treat_year,Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15
46,2018,0,2019,270,1,12.97,50.5,1.09,0.326,-0.38,0.27,-0.77,1.46,-1.29,1.56,1.91,0.18,0.57,-0.97
46,2019,1,2019,308.3,1,12.97,50.5,1.09,0.326,-0.38,0.27,-0.77,1.46,-1.29,1.56,1.91,0.18,0.57,-0.97
46,2020,1,2019,298.5,1,12.97,50.5,1.09,0.326,-0.38,0.27,-0.77,1.46,-1.29,1.56,1.91,0.18,0.57,-0.97
46,2021,1,2019,299.5,1,12.97,50.5,1.09,0.326,-0.38,0.27,-0.77,1.46,-1.29,1.56,1.91,0.18,0.57,-0.97
46,2022,1,2019,337.4,1,12.97,50.5,1.09,0.326,-0.38,0.27,-0.77,1.46,-1.29,1.56,1.91,0.18,0.57,-0.97
46,2023,1,2019,292,1,12.97,50.5,1.09,0.326,-0.38,0.27,-0.77,1.46,-1.29,1.56,1.91,0.18,0.57,-0.97
47,2016,0,2019,259.1,1,12.66,49.7,1.74,0.137,0.8,-0.16,1.21,1.37,0.09,-0.28,-0.42,1.03,-0.11,-0.13
47,2017,0,2019,232.9,1,12.66,49.7,1.74,0.137,0.8,-0.16,1.21,1.37,0.09,-0.28,-0.42,1.03,-0.11,-0.13
47,2018,0,2019,252.2,1,12.66,49.7,1.74,0.137,0.8,-0.16,1.21,1.37,0.09,-0.28,-0.42,1.03,-0.11,-0.13
47,2019,1,2019,317.9,1,12.66,49.7,1.74,0.137,0.8,-0.16,1.21,1.37,0.09,-0.28,-0.42,1.03,-0.11,-0.13
47,2020,1,2019,281.5,1,12.66,49.7,1.74,0.137,0.8,-0.16,1.21,1.37,0.09,-0.28,-0.42,1.03,-0.11,-0.13
47,2021,1,2019,263.9,1,12.66,49.7,1.74,0.137,0.8,-0.16,1.21,1.37,0.09,-0.28,-0.42,1.03,-0.11,-0.13
47,2022,1,2019,320.7,1,12.66,49.7,1.74,0.137,0.8,-0.16,1.21,1.37,0.09,-0.28,-0.42,1.03,-0.11,-0.13
47,2023,1,2019,274.1,1,12.66,49.7,1.74,0.137,0.8,-0.16,1.21,1.37,0.09,-0.28,-0.42,1.03,-0.11,-0.13
48,2016,0,2019,258.4,0,11.66,53.6,1.9,0.304,1.13,-1.36,0.27,1.19,-0.54,1.19,0.59,0.62,0.1,-0.72
48,2017,0,2019,224.7,0,11.66,53.6,1.9,0.304,1.13,-1.36,0.27,1.19,-0.54,1.19,0.59,0.62,0.1,-0.72
48,2018,0,2019,224.5,0,11.66,53.6,1.9,0.304,1.13,-1.36,0.27,1.19,-0.54,1.19,0.59,0.62,0.1,-0.72
48,2019,1,2019,269.4,0,11.66,53.6,1.9,0.304,1.13,-1.36,0.27,1.19,-0.54,1.19,0.59,0.62,0.1,-0.72
48,2020,1,2019,222.7,0,11.66,53.6,1.9,0.304,1.13,-1.36,0.27,1.19,-0.54,1.19,0.59,0.62,0.1,-0.72
48,2021,1,2019,255,0,11.66,53.6,1.9,0.304,1.13,-1.36,0.27,1.19,-0.54,1.19,0.59,0.62,0.1,-0.72
48,2022,1,2019,279,0,11.66,53.6,1.9,0.304,1.13,-1.36,0.27,1.19,-0.54,1.19,0.59,0.62,0.1,-0.72
48,2023,1,2019,259.6,0,11.66,53.6,1.9,0.304,1.13,-1.36,0.27,1.19,-0.54,1.19,0.59,0.62,0.1,-0.72
49,2016,0,2019,252.7,1,12.06,53,2.59,0.245,0.23,1.44,2.16,-0.29,1.16,-0.13,1.3,0.87,-1.26,-1.55
49,2017,0,2019,243.1,1,12.06,53,2.59,0.245,0.23,1.44,2.16,-0.29,1.16,-0.13,1.3,0.87,-1.26,-1.55
49,2018,0,2019,266.2,1,12.06,53,2.59,0.245,0.23,1.44,2.16,-0.29,1.16,-0.13,1.3,0.87,-1.26,-1.55
49,2019,1,2019,273.9,1,12.06,53,2.59,0.245,0.23,1.44,2.16,-0.29,1.16,-0.13,1.3,0.87,-1.26,-1.55
49,2020,1,2019,304.7,1,12.06,53,2.59,0.245,0.23,1.44,2.16,-0.29,1.16,-0.13,1.3,0.87,-1.26,-1.55
49,2021,1,2019,297.9,1,12.06,53,2.59,0.245,0.23,1.44,2.16,-0.29,1.16,-0.13,1.3,0.87,-1.26,-1.55
49,2022,1,2019,313,1,12.06,53,2.59,0.245,0.23,1.44,2.16,-0.29,1.16,-0.13,1.3,0.87,-1.26,-1.55
49,2023,1,2019,305.7,1,12.06,53,2.59,0.245,0.23,1.44,2.16,-0.29,1.16,-0.13,1.3,0.87,-1.26,-1.55
50,2016,0,2019,237,1,11.19,35.9,1.39,0.21,-0.87,0.67,0.03,1.69,0.6,-2.85,-0.24,0.3,0.15,0.55
50,2017,0,2019,236.3,1,11.19,35.9,1.39,0.21,-0.87,0.67,0.03,1.69,0.6,-2.85,-0.24,0.3,0.15,0.55
50,2018,0,2019,249.6,1,11.19,35.9,1.39,0.21,-0.87,0.67,0.03,1.69,0.6,-2.85,-0.24,0.3,0.15,0.55
50,2019,1,2019,258.6,1,11.19,35.9,1.39,0.21,-0.87,0.67,0.03,1.69,0.6,-2.85,-0.24,0.3,0.15,0.55
50,2020,1,2019,293,1,11.19,35.9,1.39,0.21,-0.87,0.67,0.03,1.69,0.6,-2.85,-0.24,0.3,0.15,0.55
50,2021,1,2019,291,1,11.19,35.9,1.39,0.21,-0.87,0.67,0.03,1.69,0.6,-2.85,-0.24,0.3,0.15,0.55
50,2022,1,2019,295.4,1,11.19,35.9,1.39,0.21,-0.87,0.67,0.03,1.69,0.6,-2.85,-0.24,0.3,0.15,0.55
50,2023,1,2019,296.4,1,11.19,35.9,1.39,0.21,-0.87,0.67,0.03,1.69,0.6,-2.85,-0.24,0.3,0.15,0.55
51,2016,0,2019,207.5,0,11.91,72.9,-0.18,0.202,-0.81,0.21,0.31,0.25,0.93,-0.08,-0.06,0.37,-0.84,1.59
51,2017,0,2019,243.6,0,11.91,72.9,-0.18,0.202,-0.81,0.21,0.31,0.25,0.93,-0.08,-0.06,0.37,-0.84,1.59
51,2018,0,2019,229.9,0,11.91,72.9,-0.18,0.202,-0.81,0.21,0.31,0.25,0.93,-0.08,-0.06,0.37,-0.84,1.59
51,2019,1,2019,269.4,0,11.91,72.9,-0.18,0.202,-0.81,0.21,0.31,0.25,0.93,-0.08,-0.06,0.37,-0.84,1.59
51,2020,1,2019,265.4,0,11.91,72.9,-0.18,0.202,-0.81,0.21,0.31,0.25,0.93,-0.08,-0.06,0.37,-0.84,1.59
51,2021,1,2019,292.4,0,11.91,72.9,-0.18,0.202,-0.81,0.21,0.31,0.25,0.93,-0.08,-0.06,0.37,-0.84,1.59
51,2022,1,2019,240.9,0,11.91,72.9,-0.18,0.202,-0.81,0.21,0.31,0.25,0.93,-0.08,-0.06,0.37,-0.84,1.59
51,2023,1,2019,230,0,11.91,72.9,-0.18,0.202,-0.81,0.21,0.31,0.25,0.93,-0.08,-0.06,0.37,-0.84,1.59
52,2016,0,2019,268.3,1,12.21,86.9,1.76,0.062,-1.25,-1.65,-0.7,0.7,-0.52,0.41,1.29,0.99,1.32,1.33
52,2017,0,2019,307.3,1,12.21,86.9,1.76,0.062,-1.25,-1.65,-0.7,0.7,-0.52,0.41,1.29,0.99,1.32,1.33
52,2018,0,2019,248,1,12.21,86.9,1.76,0.062,-1.25,-1.65,-0.7,0.7,-0.52,0.41,1.29,0.99,1.32,1.33
52,2019,1,2019,306.2,1,12.21,86.9,1.76,0.062,-1.25,-1.65,-0.7,0.7,-0.52,0.41,1.29,0.99,1.32,1.33
52,2020,1,2019,335.7,1,12.21,86.9,1.76,0.062,-1.25,-1.65,-0.7,0.7,-0.52,0.41,1.29,0.99,1.32,1.33
52,2021,1,2019,321.3,1,12.21,86.9,1.76,0.062,-1.25,-1.65,-0.7,0.7,-0.52,0.41,1.29,0.99,1.32,1.33
52,2022,1,2019,343.1,1,12.21,86.9,1.76,0.062,-1.25,-1.65,-0.7,0.7,-0.52,0.41,1.29,0.99,1.32,1.33
52,2023,1,2019,314.2,1,12.21,86.9,1.76,0.062,-1.25,-1.65,-0.7,0.7,-0.52,0.41,1.29,0.99,1.32,1.33
53,2016,0,2019,218.7,0,12.71,31,0.08,0.309,-0.29,1.11,-0.37,-1.49,-0.95,1.21,-1.53,0.25,-1.33,0.27
53,2017,0,2019,202.9,0,12.71,31,0.08,0.309,-0.29,1.11,-0.37,-1.49,-0.95,1.21,-1.53,0.25,-1.33,0.27
53,2018,0,2019,190.9,0,12.71,31,0.08,0.309,-0.29,1.11,-0.37,-1.49,-0.95,1.21,-1.53,0.25,-1.33,0.27
53,2019,1,2019,240,0,12.71,31,0.08,0.309,-0.29,1.11,-0.37,-1.49,-0.95,1.21,-1.53,0.25,-1.33,0.27
53,2020,1,2019,246.5,0,12.71,31,0.08,0.309,-0.29,1.11,-0.37,-1.49,-0.95,1.21,-1.53,0.25,-1.33,0.27
53,2021,1,2019,238.6,0,12.71,31,0.08,0.309,-0.29,1.11,-0.37,-1.49,-0.95,1.21,-1.53,0.25,-1.33,0.27
53,2022,1,2019,266.4,0,12.71,31,0.08,0.309,-0.29,1.11,-0.37,-1.49,-0.95,1.21,-1.53,0.25,-1.33,0.27
53,2023,1,2019,253.6,0,12.71,31,0.08,0.309,-0.29,1.11,-0.37,-1.49,-0.95,1.21,-1.53,0.25,-1.33,0.27
54,2016,0,2019,244.2,1,9.96,37.6,1.45,0.121,0.43,-3.2,0.24,0.95,1.17,0.05,-1.52,-0.73,1.76,-0.37
54,2017,0,2019,228,1,9.96,37.6,1.45,0.121,0.43,-3.2,0.24,0.95,1.17,0.05,-1.52,-0.73,1.76,-0.37
54,2018,0,2019,229.6,1,9.96,37.6,1.45,0.121,0.43,-3.2,0.24,0.95,1.17,0.05,-1.52,-0.73,1.76,-0.37
54,2019,1,2019,235.2,1,9.96,37.6,1.45,0.121,0.43,-3.2,0.24,0.95,1.17,0.05,-1.52,-0.73,1.76,-0.37
54,2020,1,2019,231.1,1,9.96,37.6,1.45,0.121,0.43,-3.2,0.24,0.95,1.17,0.05,-1.52,-0.73,1.76,-0.37
54,2021,1,2019,288.8,1,9.96,37.6,1.45,0.121,0.43,-3.2,0.24,0.95,1.17,0.05,-1.52,-0.73,1.76,-0.37
54,2022,1,2019,274.3,1,9.96,37.6,1.45,0.121,0.43,-3.2,0.24,0.95,1.17,0.05,-1.52,-0.73,1.76,-0.37
54,2023,1,2019,276.3,1,9.96,37.6,1.45,0.121,0.43,-3.2,0.24,0.95,1.17,0.05,-1.52,-0.73,1.76,-0.37
55,2016,0,2019,216.7,1,11.54,33.9,-0.22,0.425,0.64,-0.41,-0.79,0.37,-0.41,-0.12,1.65,-0.64,1.15,0.1
55,2017,0,2019,212.8,1,11.54,33.9,-0.22,0.425,0.64,-0.41,-0.79,0.37,-0.41,-0.12,1.65,-0.64,1.15,0.1
55,2018,0,2019,220.9,1,11.54,33.9,-0.22,0.425,0.64,-0.41,-0.79,0.37,-0.41,-0.12,1.65,-0.64,1.15,0.1
55,2019,1,2019,236.9,1,11.54,33.9,-0.22,0.425,0.64,-0.41,-0.79,0.37,-0.41,-0.12,1.65,-0.64,1.15,0.1
55,2020,1,2019,232.1,1,11.54,33.9,-0.22,0.425,0.64,-0.41,-0.79,0.37,-0.41,-0.12,1.65,-0.64,1.15,0.1
55,2021,1,2019,242.8,1,11.54,33.9,-0.22,0.425,0.64,-0.41,-0.79,0.37,-0.41,-0.12,1.65,-0.64,1.15,0.1
55,2022,1,2019,264.3,1,11.54,33.9,-0.22,0.425,0.64,-0.41,-0.79,0.37,-0.41,-0.12,1.65,-0.64,1.15,0.1
55,2023,1,2019,221.5,1,11.54,33.9,-0.22,0.425,0.64,-0.41,-0.79,0.37,-0.41,-0.12,1.65,-0.64,1.15,0.1
56,2016,0,2019,263.4,1,12.91,57.5,1.94,0.473,-2.05,-0.63,-1.41,1.86,-1.57,0.55,0.48,-0.52,0.52,-0.76
56,2017,0,2019,226.8,1,12.91,57.5,1.94,0.473,-2.05,-0.63,-1.41,1.86,-1.57,0.55,0.48,-0.52,0.52,-0.76
56,2018,0,2019,238.4,1,12.91,57.5,1.94,0.473,-2.05,-0.63,-1.41,1.86,-1.57,0.55,0.48,-0.52,0.52,-0.76
56,2019,1,2019,250.8,1,12.91,57.5,1.94,0.473,-2.05,-0.63,-1.41,1.86,-1.57,0.55,0.48,-0.52,0.52,-0.76
56,2020,1,2019,284.9,1,12.91,57.5,1.94,0.473,-2.05,-0.63,-1.41,1.86,-1.57,0.55,0.48,-0.52,0.52,-0.76
56,2021,1,2019,256.2,1,12.91,57.5,1.94,0.473,-2.05,-0.63,-1.41,1.86,-1.57,0.55,0.48,-0.52,0.52,-0.76
56,2022,1,2019,282.4,1,12.91,57.5,1.94,0.473,-2.05,-0.63,-1.41,1.86,-1.57,0.55,0.48,-0.52,0.52,-0.76
56,2023,1,2019,244.9,1,12.91,57.5,1.94,0.473,-2.05,-0.63,-1.41,1.86,-1.57,0.55,0.48,-0.52,0.52,-0.76
57,2016,0,2019,252.8,1,9.34,50.8,3.16,0.477,0.51,-0.15,1.68,0.75,-1.68,0.07,0.34,0.55,0.15,-0.41
57,2017,0,2019,243.9,1,9.34,50.8,3.16,0.477,0.51,-0.15,1.68,0.75,-1.68,0.07,0.34,0.55,0.15,-0.41
57,2018,0,2019,260.7,1,9.34,50.8,3.16,0.477,0.51,-0.15,1.68,0.75,-1.68,0.07,0.34,0.55,0.15,-0.41
57,2019,1,2019,259.1,1,9.34,50.8,3.16,0.477,0.51,-0.15,1.68,0.75,-1.68,0.07,0.34,0.55,0.15,-0.41
57,2020,1,2019,278,1,9.34,50.8,3.16,0.477,0.51,-0.15,1.68,0.75,-1.68,0.07,0.34,0.55,0.15,-0.41
57,2021,1,2019,238.7,1,9.34,50.8,3.16,0.477,0.51,-0.15,1.68,0.75,-1.68,0.07,0.34,0.55,0.15,-0.41
57,2022,1,2019,287.2,1,9.34,50.8,3.16,0.477,0.51,-0.15,1.68,0.75,-1.68,0.07,0.34,0.55,0.15,-0.41
57,2023,1,2019,283.7,1,9.34,50.8,3.16,0.477,0.51,-0.15,1.68,0.75,-1.68,0.07,0.34,0.55,0.15,-0.41
58,2016,0,2019,161.1,1,11.83,46,-1.68,0.144,0.55,0.77,1.71,0.2,-1.93,0.71,-0.23,0.01,-0.85,0.78
58,2017,0,2019,248.2,1,11.83,46,-1.68,0.144,0.55,0.77,1.71,0.2,-1.93,0.71,-0.23,0.01,-0.85,0.78
58,2018,0,2019,236.5,1,11.83,46,-1.68,0.144,0.55,0.77,1.71,0.2,-1.93,0.71,-0.23,0.01,-0.85,0.78
58,2019,1,2019,270.8,1,11.83,46,-1.68,0.144,0.55,0.77,1.71,0.2,-1.93,0.71,-0.23,0.01,-0.85,0.78
58,2020,1,2019,259.5,1,11.83,46,-1.68,0.144,0.55,0.77,1.71,0.2,-1.93,0.71,-0.23,0.01,-0.85,0.78
58,2021,1,2019,221.7,1,11.83,46,-1.68,0.144,0.55,0.77,1.71,0.2,-1.93,0.71,-0.23,0.01,-0.85,0.78
58,2022,1,2019,253.6,1,11.83,46,-1.68,0.144,0.55,0.77,1.71,0.2,-1.93,0.71,-0.23,0.01,-0.85,0.78
58,2023,1,2019,258.9,1,11.83,46,-1.68,0.144,0.55,0.77,1.71,0.2,-1.93,0.71,-0.23,0.01,-0.85,0.78
59,2016,0,2019,184.5,1,12.25,39.2,-0.53,0.292,1.08,0.25,0.14,-1.18,1.29,1.5,0.46,-0.79,-0.03,-0.01
59,2017,0,2019,252.4,1,12.25,39.2,-0.53,0.292,1.08,0.25,0.14,-1.18,1.29,1.5,0.46,-0.79,-0.03,-0.01
59,2018,0,2019,281.2,1,12.25,39.2,-0.53,0.292,1.08,0.25,0.14,-1.18,1.29,1.5,0.46,-0.79,-0.03,-0.01
59,2019,1,2019,256.2,1,12.25,39.2,-0.53,0.292,1.08,0.25,0.14,-1.18,1.29,1.5,0.46,-0.79,-0.03,-0.01
59,2020,1,2019,263.1,1,12.25,39.2,-0.53,0.292,1.08,0.25,0.14,-1.18,1.29,1.5,0.46,-0.79,-0.03,-0.01
59,2021,1,2019,270.6,1,12.25,39.2,-0.53,0.292,1.08,0.25,0.14,-1.18,1.29,1.5,0.46,-0.79,-0.03,-0.01
59,2022,1,2019,281.2,1,12.25,39.2,-0.53,0.292,1.08,0.25,0.14,-1.18,1.29,1.5,0.46,-0.79,-0.03,-0.01
59,2023,1,2019,317.6,1,12.25,39.2,-0.53,0.292,1.08,0.25,0.14,-1.18,1.29,1.5,0.46,-0.79,-0.03,-0.01
60,2016,0,2019,268.7,1,12.95,40.2,0.65,0.063,-2.69,-1.25,-0.13,-0.78,-0.37,0.85,-0.51,1.09,0.12,-0.35
60,2017,0,2019,216.6,1,12.95,40.2,0.65,0.063,-2.69,-1.25,-0.13,-0.78,-0.37,0.85,-0.51,1.09,0.12,-0.35
60,2018,0,2019,270.1,1,12.95,40.2,0.65,0.063,-2.69,-1.25,-0.13,-0.78,-0.37,0.85,-0.51,1.09,0.12,-0.35
60,2019,1,2019,309.3,1,12.95,40.2,0.65,0.063,-2.69,-1.25,-0.13,-0.78,-0.37,0.85,-0.51,1.09,0.12,-0.35
60,2020,1,2019,269.4,1,12.95,40.2,0.65,0.063,-2.69,-1.25,-0.13,-0.78,-0.37,0.85,-0.51,1.09,0.12,-0.35
60,2021,1,2019,284.3,1,12.95,40.2,0.65,0.063,-2.69,-1.25,-0.13,-0.78,-0.37,0.85,-0.51,1.09,0.12,-0.35
60,2022,1,2019,275.7,1,12.95,40.2,0.65,0.063,-2.69,-1.25,-0.13,-0.78,-0.37,0.85,-0.51,1.09,0.12,-0.35
60,2023,1,2019,324.2,1,12.95,40.2,0.65,0.063,-2.69,-1.25,-0.13,-0.78,-0.37,0.85,-0.51,1.09,0.12,-0.35
61,2016,0,2019,204.8,0,12.35,61.1,1.27,0.223,-0.15,0.88,1.34,-0.46,-0.44,0.89,1.29,0.51,-0.2,-0.4
61,2017,0,2019,252.9,0,12.35,61.1,1.27,0.223,-0.15,0.88,1.34,-0.46,-0.44,0.89,1.29,0.51,-0.2,-0.4
61,2018,0,2019,218.8,0,12.35,61.1,1.27,0.223,-0.15,0.88,1.34,-0.46,-0.44,0.89,1.29,0.51,-0.2,-0.4
61,2019,1,2019,272.3,0,12.35,61.1,1.27,0.223,-0.15,0.88,1.34,-0.46,-0.44,0.89,1.29,0.51,-0.2,-0.4
61,2020,1,2019,239.8,0,12.35,61.1,1.27,0.223,-0.15,0.88,1.34,-0.46,-0.44,0.89,1.29,0.51,-0.2,-0.4
61,2021,1,2019,263.3,0,12.35,61.1,1.27,0.223,-0.15,0.88,1.34,-0.46,-0.44,0.89,1.29,0.51,-0.2,-0.4
61,2022,1,2019,310.2,0,12.35,61.1,1.27,0.223,-0.15,0.88,1.34,-0.46,-0.44,0.89,1.29,0.51,-0.2,-0.4
61,2023,1,2019,297.8,0,12.35,61.1,1.27,0.223,-0.15,0.88,1.34,-0.46,-0.44,0.89,1.29,0.51,-0.2,-0.4
62,2016,0,2019,226.1,1,9.71,39.9,0.93,0.131,-0.78,-0.38,-1.52,-0.76,0.39,-0.58,0.79,-1.6,-1.34,-0.43
62,2017,0,2019,252.6,1,9.71,39.9,0.93,0.131,-0.78,-0.38,-1.52,-0.76,0.39,-0.58,0.79,-1.6,-1.34,-0.43
62,2018,0,2019,261.2,1,9.71,39.9,0.93,0.131,-0.78,-0.38,-1.52,-0.76,0.39,-0.58,0.79,-1.6,-1.34,-0.43
62,2019,1,2019,230.8,1,9.71,39.9,0.93,0.131,-0.78,-0.38,-1.52,-0.76,0.39,-0.58,0.79,-1.6,-1.34,-0.43
62,2020,1,2019,243.6,1,9.71,39.9,0.93,0.131,-0.78,-0.38,-1.52,-0.76,0.39,-0.58,0.79,-1.6,-1.34,-0.43
62,2021,1,2019,270.4,1,9.71,39.9,0.93,0.131,-0.78,-0.38,-1.52,-0.76,0.39,-0.58,0.79,-1.6,-1.34,-0.43
62,2022,1,2019,279.5,1,9.71,39.9,0.93,0.131,-0.78,-0.38,-1.52,-0.76,0.39,-0.58,0.79,-1.6,-1.34,-0.43
62,2023,1,2019,272.8,1,9.71,39.9,0.93,0.131,-0.78,-0.38,-1.52,-0.76,0.39,-0.58,0.79,-1.6,-1.34,-0.43
63,2016,0,2019,219.6,1,12.13,51,-0.65,0.275,0.69,1.72,-0.15,0.41,0.3,1.27,1.5,-1.07,0.56,0.5
63,2017,0,2019,192.2,1,12.13,51,-0.65,0.275,0.69,1.72,-0.15,0.41,0.3,1.27,1.5,-1.07,0.56,0.5
63,2018,0,2019,225.9,1,12.13,51,-0.65,0.275,0.69,1.72,-0.15,0.41,0.3,1.27,1.5,-1.07,0.56,0.5
63,2019,1,2019,250.6,1,12.13,51,-0.65,0.275,0.69,1.72,-0.15,0.41,0.3,1.27,1.5,-1.07,0.56,0.5
63,2020,1,2019,219.5,1,12.13,51,-0.65,0.275,0.69,1.72,-0.15,0.41,0.3,1.27,1.5,-1.07,0.56,0.5
63,2021,1,2019,227.8,1,12.13,51,-0.65,0.275,0.69,1.72,-0.15,0.41,0.3,1.27,1.5,-1.07,0.56,0.5
63,2022,1,2019,248.6,1,12.13,51,-0.65,0.275,0.69,1.72,-0.15,0.41,0.3,1.27,1.5,-1.07,0.56,0.5
63,2023,1,2019,248.7,1,12.13,51,-0.65,0.275,0.69,1.72,-0.15,0.41,0.3,1.27,1.5,-1.07,0.56,0.5
64,2016,0,2019,230.4,0,12.83,48.4,1.34,0.411,0.71,1.28,0.14,0.66,-1.43,1.79,2.13,0.26,0.37,0.78
64,2017,0,2019,208.9,0,12.83,48.4,1.34,0.411,0.71,1.28,0.14,0.66,-1.43,1.79,2.13,0.26,0.37,0.78
64,2018,0,2019,220.5,0,12.83,48.4,1.34,0.411,0.71,1.28,0.14,0.66,-1.43,1.79,2.13,0.26,0.37,0.78
64,2019,1,2019,261.2,0,12.83,48.4,1.34,0.411,0.71,1.28,0.14,0.66,-1.43,1.79,2.13,0.26,0.37,0.78
64,2020,1,2019,250.2,0,12.83,48.4,1.34,0.411,0.71,1.28,0.14,0.66,-1.43,1.79,2.13,0.26,0.37,0.78
64,2021,1,2019,251.5,0,12.83,48.4,1.34,0.411,0.71,1.28,0.14,0.66,-1.43,1.79,2.13,0.26,0.37,0.78
64,2022,1,2019,279.5,0,12.83,48.4,1.34,0.411,0.71,1.28,0.14,0.66,-1.43,1.79,2.13,0.26,0.37,0.78
64,2023,1,2019,243.3,0,12.83,48.4,1.34,0.411,0.71,1.28,0.14,0.66,-1.43,1.79,2.13,0.26,0.37,0.78
65,2016,0,2019,244.9,1,12.63,51.2,0.88,0.328,-0.01,0.06,-0.81,0.55,-0.01,-1.25,-0.62,-0.13,-0.62,-0.01
65,2017,0,2019,258.4,1,12.63,51.2,0.88,0.328,-0.01,0.06,-0.81,0.55,-0.01,-1.25,-0.62,-0.13,-0.62,-0.01
65,2018,0,2019,277.9,1,12.63,51.2,0.88,0.328,-0.01,0.06,-0.81,0.55,-0.01,-1.25,-0.62,-0.13,-0.62,-0.01
65,2019,1,2019,238.4,1,12.63,51.2,0.88,0.328,-0.01,0.06,-0.81,0.55,-0.01,-1.25,-0.62,-0.13,-0.62,-0.01
65,2020,1,2019,297.1,1,12.63,51.2,0.88,0.328,-0.01,0.06,-0.81,0.55,-0.01,-1.25,-0.62,-0.13,-0.62,-0.01
65,2021,1,2019,248.3,1,12.63,51.2,0.88,0.328,-0.01,0.06,-0.81,0.55,-0.01,-1.25,-0.62,-0.13,-0.62,-0.01
65,2022,1,2019,258.4,1,12.63,51.2,0.88,0.328,-0.01,0.06,-0.81,0.55,-0.01,-1.25,-0.62,-0.13,-0.62,-0.01
65,2023,1,2019,324.9,1,12.63,51.2,0.88,0.328,-0.01,0.06,-0.81,0.55,-0.01,-1.25,-0.62,-0.13,-0.62,-0.01
66,2016,0,2019,214.5,1,10.73,48.7,-0.52,0.151,1.34,0.28,-0.65,0.87,0.18,-0.08,-0.2,-0.73,0.78,0.72
66,2017,0,2019,210.3,1,10.73,48.7,-0.52,0.151,1.34,0.28,-0.65,0.87,0.18,-0.08,-0.2,-0.73,0.78,0.72
66,2018,0,2019,230.8,1,10.73,48.7,-0.52,0.151,1.34,0.28,-0.65,0.87,0.18,-0.08,-0.2,-0.73,0.78,0.72
66,2019,1,2019,249.6,1,10.73,48.7,-0.52,0.151,1.34,0.28,-0.65,0.87,0.18,-0.08,-0.2,-0.73,0.78,0.72
66,2020,1,2019,289.6,1,10.73,48.7,-0.52,0.151,1.34,0.28,-0.65,0.87,0.18,-0.08,-0.2,-0.73,0.78,0.72
66,2021,1,2019,268,1,10.73,48.7,-0.52,0.151,1.34,0.28,-0.65,0.87,0.18,-0.08,-0.2,-0.73,0.78,0.72
66,2022,1,2019,249.8,1,10.73,48.7,-0.52,0.151,1.34,0.28,-0.65,0.87,0.18,-0.08,-0.2,-0.73,0.78,0.72
66,2023,1,2019,265.1,1,10.73,48.7,-0.52,0.151,1.34,0.28,-0.65,0.87,0.18,-0.08,-0.2,-0.73,0.78,0.72
67,2016,0,2019,226.7,1,13.36,45.3,0.36,0.298,0.31,-0.14,-0.65,-0.66,0.93,0.53,-2.06,-1.3,-1.6,0.73
67,2017,0,2019,185.5,1,13.36,45.3,0.36,0.298,0.31,-0.14,-0.65,-0.66,0.93,0.53,-2.06,-1.3,-1.6,0.73
67,2018,0,2019,235.3,1,13.36,45.3,0.36,0.298,0.31,-0.14,-0.65,-0.66,0.93,0.53,-2.06,-1.3,-1.6,0.73
67,2019,1,2019,257.2,1,13.36,45.3,0.36,0.298,0.31,-0.14,-0.65,-0.66,0.93,0.53,-2.06,-1.3,-1.6,0.73
67,2020,1,2019,274.6,1,13.36,45.3,0.36,0.298,0.31,-0.14,-0.65,-0.66,0.93,0.53,-2.06,-1.3,-1.6,0.73
67,2021,1,2019,315.7,1,13.36,45.3,0.36,0.298,0.31,-0.14,-0.65,-0.66,0.93,0.53,-2.06,-1.3,-1.6,0.73
67,2022,1,2019,302,1,13.36,45.3,0.36,0.298,0.31,-0.14,-0.65,-0.66,0.93,0.53,-2.06,-1.3,-1.6,0.73
67,2023,1,2019,294.4,1,13.36,45.3,0.36,0.298,0.31,-0.14,-0.65,-0.66,0.93,0.53,-2.06,-1.3,-1.6,0.73
68,2016,0,2019,216.4,1,12.89,37.9,-0.61,0.16,0.55,2.74,0.87,-0.4,1.03,1.81,0.45,-0.56,1.01,-0.39
68,2017,0,2019,220.7,1,12.89,37.9,-0.61,0.16,0.55,2.74,0.87,-0.4,1.03,1.81,0.45,-0.56,1.01,-0.39
68,2018,0,2019,258.4,1,12.89,37.9,-0.61,0.16,0.55,2.74,0.87,-0.4,1.03,1.81,0.45,-0.56,1.01,-0.39
68,2019,1,2019,217,1,12.89,37.9,-0.61,0.16,0.55,2.74,0.87,-0.4,1.03,1.81,0.45,-0.56,1.01,-0.39
68,2020,1,2019,245.3,1,12.89,37.9,-0.61,0.16,0.55,2.74,0.87,-0.4,1.03,1.81,0.45,-0.56,1.01,-0.39
68,2021,1,2019,231.8,1,12.89,37.9,-0.61,0.16,0.55,2.74,0.87,-0.4,1.03,1.81,0.45,-0.56,1.01,-0.39
68,2022,1,2019,267,1,12.89,37.9,-0.61,0.16,0.55,2.74,0.87,-0.4,1.03,1.81,0.45,-0.56,1.01,-0.39
68,2023,1,2019,312.5,1,12.89,37.9,-0.61,0.16,0.55,2.74,0.87,-0.4,1.03,1.81,0.45,-0.56,1.01,-0.39
